Longitude,Latitude,SiteID,year,S,N,logS,logN,p1,p2,p3,p4,predS,predN,predlogS,predlogN
-74.9230359,44.1319167,61098,2009,65,971,1.812913357,2.98721923,0.984091251,0.511723589,0.984091242,0.511723589,56.87969464,664.6848238,1.761437819,2.815170778
-74.1807169,44.4319917,61100,2009,44,723,1.643452676,2.859138297,0.985927357,0.007803822,0.985926731,0.007803822,58.25013633,624.4065791,1.773117153,2.769080909
-74.7210849,44.5376687,61102,2009,74,1033,1.86923172,3.014100322,0.98263292,0.002252183,0.982632913,0.002252183,57.48302276,689.7432782,1.765803284,2.815238578
-74.7117029,44.6461827,61103,2009,55,686,1.740362689,2.836324116,0.979889303,0.230234233,0.979889287,0.230234233,57.15575156,705.1001436,1.761432773,2.822590366
-78.5902949,42.0836187,61111,2009,57,796,1.755874856,2.900913068,0.982641726,0.847474048,0.982641708,0.847474048,61.56423957,807.4848513,1.8059885,2.891584841
-75.7014799,44.1487467,61113,2009,70,998,1.84509804,2.999130541,0.983101449,0.011447554,0.983101445,0.011447554,55.1074778,713.6707102,1.733568697,2.843372523
-73.7328189,42.8235737,61120,2009,51,537,1.707570176,2.729974286,0.974864922,0.25654868,0.974864884,0.25654868,56.55090498,723.3140461,1.744551855,2.842582854
-74.9852279,42.0781957,61121,2009,63,450,1.799340549,2.653212514,0.957576413,0.353578714,0.957576409,0.353578714,59.61831395,718.2036363,1.776668029,2.83656618
-74.9252479,42.5913477,61123,2009,72,782,1.857332496,2.893206753,0.975876184,0.341237319,0.975876185,0.341237319,58.56198523,762.1673614,1.773217211,2.864692221
-111.4382855,34.8379964,6115,2009,41,501,1.612783857,2.699837726,0.979342796,0.832814333,0.979342038,0.832814334,45.36018468,519.2981319,1.626111976,2.636879381
-78.6972222,42.9563889,61154,2009,43,713,1.633468456,2.85308953,0.986090098,0.87728209,0.986089291,0.877282091,55.92814799,873.1013507,1.737550926,2.93120717
-110.3781682,34.6116178,6116,2009,37,497,1.568201724,2.696356389,0.981745133,0.794519364,0.981742687,0.794519374,32.31957842,416.3760947,1.474404641,2.527254389
-74.85,43.5833333,61182,2009,48,318,1.681241237,2.50242712,0.952935933,0.491625334,0.952935913,0.491625334,56.91933165,641.6042158,1.762560671,2.796437773
-113.8247909,33.9225847,6119,2009,23,355,1.361727836,2.550228353,0.984830884,0.556853077,0.984747761,0.556868773,19.85259068,578.6482013,1.320520066,2.625774896
-74.4929809,44.5249717,61199,2009,62,976,1.792391689,2.989449818,0.985129723,0.359163535,0.985129716,0.359163535,57.8774034,663.5310062,1.769800686,2.797826077
-73.7666667,44.1333333,61206,2009,47,357,1.672097858,2.552668216,0.961002292,0.673857758,0.961002249,0.673857758,58.72565825,609.6240626,1.774486716,2.767160973
-73.6805499,41.3311577,61207,2009,44,514,1.643452676,2.710963119,0.978085649,0.865044628,0.978085336,0.865044628,55.87524572,724.3646413,1.747492974,2.835063583
-111.3789069,33.0385437,6121,2009,45,1449,1.653212514,3.161068385,0.993959227,0.636665825,0.993958106,0.636665853,33.11535615,586.344142,1.461533165,2.646653579
-110.9464649,33.5656117,6122,2009,79,1155,1.897627091,3.062581984,0.98364252,0.072797984,0.983642525,0.072797984,44.03894068,482.4076212,1.621264766,2.594347815
-109.1063079,33.6103817,6123,2009,39,253,1.591064607,2.403120521,0.951544424,0.895101818,0.951544192,0.895101818,53.35211343,436.0121659,1.720199299,2.61940885
-112.86988,32.4655,6126,2009,36,677,1.556302501,2.830588669,0.988158687,0.948563993,0.988154062,0.948564017,19.59385408,617.5625422,1.323585684,2.65782465
-111.3334729,32.9583127,6127,2009,30,833,1.477121255,2.920645001,0.992761967,0.501810818,0.992741334,0.501815775,32.14475889,595.8081711,1.450248653,2.652150016
-109.2013399,31.9825267,6133,2009,55,557,1.740362689,2.745855195,0.973531009,0.510112278,0.973530993,0.510112278,37.59333026,510.7867473,1.561237122,2.676835115
-114.6620259,35.8663187,6206,2009,15,64,1.176091259,1.806179974,0.912418682,0.831773453,0.912076161,0.83177795,19.77416601,495.7900477,1.327880116,2.534730936
-76.6710428,34.9565266,63002,2009,56,740,1.748188027,2.86923172,0.981349461,0.00099722,0.981349438,0.00099722,48.09225179,686.9857052,1.682934951,2.787945098
-77.8775469,34.1327657,63003,2009,42,898,1.62324929,2.953276337,0.989932555,0.848329397,0.989931152,0.848329406,46.29712675,639.4600895,1.664519408,2.7696334
-78.0716243,34.5342189,63004,2009,50,325,1.698970004,2.511883361,0.951676764,0.372019863,0.951676763,0.372019863,48.33912172,588.789686,1.682073598,2.74087269
-78.5992368,34.3209605,63005,2009,44,348,1.643452676,2.541579244,0.96309264,0.377626771,0.963092538,0.377626771,49.35668614,603.1712485,1.694830486,2.753714238
-77.4434709,35.9691437,63010,2009,67,1347,1.826074803,3.129367596,0.989116546,0.154128213,0.989116535,0.154128213,48.39018139,705.8156218,1.67849575,2.818259034
-77.7112775,35.2819414,63011,2009,53,939,1.72427587,2.972665592,0.987219368,0.825010215,0.98721927,0.825010216,46.59945006,674.5968656,1.659278731,2.792875234
-78.0698959,35.4161407,63013,2009,46,731,1.662757832,2.863917377,0.985309566,0.001673289,0.985309193,0.001673289,44.64341009,712.7983787,1.638426479,2.833122482
-79.4688523,35.9898149,63014,2009,44,350,1.643452676,2.544068044,0.96337911,0.406182758,0.963379013,0.406182758,50.57548667,703.8829596,1.685059074,2.812580474
-80.2919201,35.2194291,63017,2009,52,616,1.716003344,2.789580712,0.978483957,2.02E-06,0.978483908,2.02E-06,48.64031603,677.6310033,1.664595767,2.798574131
-76.9786679,36.3581287,63023,2009,65,1057,1.812913357,3.024074987,0.985737391,0.000157772,0.985737389,0.000157772,50.2943321,697.4757429,1.698640285,2.80679727
-77.9795614,36.2540309,63024,2009,69,687,1.838849091,2.836956737,0.972925079,0.002509354,0.972925084,0.002509354,48.82746155,700.4177188,1.665270131,2.807946924
-78.4863356,36.0593305,63025,2009,54,644,1.73239376,2.808885867,0.97867268,0.051625998,0.978672656,0.051625998,48.98137819,698.5877135,1.667921497,2.808877205
-80.6415019,36.2898447,63027,2009,44,571,1.643452676,2.756636108,0.980904713,0.310636596,0.980904312,0.310636596,54.11836895,659.0195637,1.720000379,2.779721707
-83.2186082,35.316016,63030,2009,47,298,1.672097858,2.474216264,0.949978838,0.793136966,0.949978822,0.793136966,49.59974577,329.9256093,1.633318102,2.562498737
-79.2005609,34.4715967,63106,2009,52,750,1.716003344,2.875061263,0.983352771,0.495965748,0.983352705,0.495965748,46.97296692,670.2311938,1.663198026,2.785668205
-75.8611599,35.8639187,63107,2009,50,637,1.698970004,2.804139432,0.980438985,0.08338262,0.980438898,0.08338262,47.5884445,737.2506435,1.680891017,2.803842541
-76.9044781,35.0476517,63108,2009,59,677,1.770852012,2.830588669,0.977563163,0.002395677,0.977563157,0.002395677,48.86688626,631.2313308,1.68833636,2.746575571
-81.6405339,35.8278747,63119,2009,49,746,1.69019608,2.872738827,0.984475916,0.971578347,0.984475753,0.971578347,55.04336105,600.0396096,1.729259771,2.747828507
-82.4803436,35.5865273,63121,2009,49,436,1.69019608,2.639486489,0.968529017,0.687504617,0.968528981,0.687504617,53.58835504,488.5903881,1.701430647,2.685166145
-76.8406017,34.9312881,63202,2009,56,767,1.748188027,2.884795364,0.982198791,1.65E-07,0.98219877,1.65E-07,48.12957251,638.5959996,1.680352495,2.752511571
-77.7928721,34.5909333,63204,2009,60,612,1.77815125,2.786751422,0.973781642,0.004183423,0.973781642,0.004183423,47.44573194,588.5323964,1.66821773,2.732891831
-78.0548779,34.4014777,63205,2009,57,1235,1.755874856,3.091666958,0.99009835,0.258092411,0.990098296,0.258092411,48.81194471,603.0229445,1.690184121,2.75095792
-76.543981,35.4900673,63208,2009,35,425,1.544068044,2.62838893,0.979174455,0.444330031,0.979170989,0.444330055,49.22042899,651.5839811,1.692944691,2.769014048
-78.9085878,35.5245603,63212,2009,61,816,1.785329835,2.911690159,0.981644302,0.8920724,0.981644291,0.8920724,49.03121061,695.878308,1.668526151,2.816219251
-79.8019587,35.3388703,63215,2009,56,477,1.748188027,2.678518379,0.966621461,0.000791696,0.96662146,0.000791696,50.23482273,685.0487102,1.683054877,2.803042787
-80.6631699,35.2425117,63216,2009,51,688,1.707570176,2.837588438,0.981844377,0.341345887,0.981844292,0.341345887,47.74621951,662.5930223,1.657831775,2.784621225
-80.7208082,35.9287265,63217,2009,41,497,1.612783857,2.696356389,0.979124646,0.879179102,0.979123891,0.879179102,50.25316536,667.9007427,1.677652099,2.784143905
-82.6486108,35.9105725,63220,2009,54,574,1.73239376,2.758911892,0.975178468,0.921844149,0.975178447,0.921844149,56.07234786,540.1089717,1.710601944,2.708080115
-82.3863829,35.2966047,63221,2009,48,446,1.681241237,2.649334859,0.970306284,0.764295997,0.970306233,0.764295997,50.88145576,494.3163785,1.6787967,2.689738109
-84.0448309,35.1673667,63222,2009,42,270,1.62324929,2.431363764,0.950929823,0.895511084,0.95092974,0.895511084,52.955554,501.4805515,1.716515453,2.683505725
-81.5907129,36.2714197,63228,2009,68,909,1.832508913,2.958563883,0.981627499,0.386036042,0.98162749,0.386036042,58.17260541,595.7506453,1.767522637,2.751945825
-78.4392029,36.4516207,63232,2009,46,663,1.662757832,2.821513528,0.98333802,0.02982551,0.983337707,0.02982551,50.50231898,703.3950534,1.685800154,2.817142986
-80.5361312,36.4958508,63234,2009,54,767,1.73239376,2.884795364,0.983019083,0.006729092,0.983019047,0.006729092,56.04806197,646.1063975,1.741461758,2.776195885
-81.4877504,36.5567273,63301,2009,59,979,1.770852012,2.990782692,0.986102019,0.08480278,0.986101996,0.08480278,57.41757801,611.7932011,1.76212572,2.762659763
-80.6053549,36.3460787,63302,2009,58,1045,1.763427994,3.01911629,0.987490353,0.148245999,0.987490318,0.148245999,54.60142903,654.7574633,1.725152236,2.777446977
-79.1152367,36.4747308,63303,2009,56,724,1.748188027,2.859738566,0.980810457,0.635149408,0.980810441,0.635149408,50.86681834,709.4021602,1.688121083,2.818345288
-78.2113363,36.176991,63304,2009,55,727,1.740362689,2.861534411,0.981356619,0.035115267,0.981356597,0.035115267,48.9016408,702.9616598,1.666730009,2.811452333
-83.9654629,34.9969557,63307,2009,40,314,1.602059991,2.496929648,0.96271434,0.80235842,0.96271402,0.80235842,51.78562173,481.7241421,1.70025152,2.670402977
-82.8386369,35.1436807,63308,2009,51,357,1.707570176,2.552668216,0.956381145,0.860788959,0.956381131,0.860788959,48.75570841,426.6405981,1.663850716,2.638940958
-77.1960089,35.1020747,63311,2009,49,663,1.69019608,2.821513528,0.981914897,0.567478162,0.981914771,0.567478162,49.25618086,603.6489583,1.688616569,2.729833313
-78.052876,35.2683392,63312,2009,55,735,1.740362689,2.866287339,0.981620341,0.395271416,0.981620315,0.395271416,45.15957054,701.6056105,1.643630744,2.820654673
-77.2310819,35.7523027,63313,2009,52,671,1.716003344,2.82672252,0.980762519,0.433034024,0.98076246,0.433034024,48.79522543,668.6850571,1.682747269,2.791310911
-78.8536599,34.9303027,63316,2009,50,689,1.698970004,2.838219222,0.982338948,0.068834707,0.982338838,0.068834707,47.39177227,659.6425258,1.668758539,2.770199464
-79.3326419,35.5906977,63318,2009,52,636,1.716003344,2.803457116,0.979366982,0.000949531,0.979366941,0.000949531,50.92180558,692.3238824,1.690685835,2.812692891
-77.0602263,35.2437321,63319,2009,55,763,1.740362689,2.882524538,0.982491939,0.000574386,0.982491913,0.000574386,49.48014532,619.1316207,1.691348606,2.741667628
-97.6746757,46.1531849,64001,2009,34,1096,1.531478917,3.039810554,0.99397591,0.077484978,0.993966268,0.077485471,45.60484594,858.8032516,1.644485961,2.90978148
-97.0100549,46.4854717,64002,2009,47,724,1.672097858,2.859738566,0.984709087,0.537676143,0.984708817,0.537676143,44.96024233,864.3639928,1.636809508,2.914880423
-98.6828159,46.3406907,64004,2009,38,1224,1.579783597,3.087781418,0.993964948,0.042679115,0.993960543,0.042679181,45.72210525,882.7388104,1.643551585,2.922290579
-99.4688039,46.8060287,64005,2009,40,1314,1.602059991,3.118595365,0.994108235,0.163222597,0.994105222,0.16322271,43.80235427,884.7692825,1.620891668,2.922864491
-99.4821999,46.1428537,64006,2009,36,870,1.556302501,2.939519253,0.991373498,0.883041725,0.991367881,0.883041858,43.90130613,872.0809096,1.621193276,2.913638822
-97.6029243,47.845638,64007,2009,43,543,1.633468456,2.73479983,0.980212254,0.505703331,0.980211768,0.505703332,47.05786216,894.846709,1.660559346,2.927914554
-98.2439809,47.4859247,64009,2009,53,1129,1.72427587,3.052693942,0.989884108,0.464063463,0.989883978,0.464063463,46.34182409,908.8678676,1.650265131,2.934407453
-98.4885929,47.1679867,64010,2009,40,1087,1.602059991,3.036229544,0.992546872,0.282247844,0.992544208,0.282247929,45.40214961,898.7259029,1.639547425,2.935279254
-99.6292032,47.0675197,64011,2009,45,2561,1.653212514,3.408409578,0.996982664,0.157465695,0.99698111,0.157465808,44.69609415,898.0172242,1.631001641,2.929624481
-99.0545676,47.0807973,64012,2009,44,1643,1.643452676,3.215637563,0.994965697,0.271434769,0.994964181,0.27143483,44.25846042,891.5408869,1.626769959,2.931017961
-98.4333597,48.02897,64015,2009,34,634,1.531478917,2.802089258,0.988033056,0.911854733,0.988025868,0.91185482,45.900555,911.2698045,1.647759325,2.931172568
-98.7246389,48.2818817,64016,2009,29,1549,1.462397998,3.190051418,0.996766565,0.392938597,0.996741292,0.39296885,45.06144946,906.691427,1.638708057,2.926608232
-99.3513109,48.2672307,64018,2009,24,604,1.380211242,2.781036939,0.991866108,0.721341564,0.991794906,0.721371982,43.94830293,903.7838138,1.623508734,2.921001654
-100.5587399,47.2727187,64019,2009,40,962,1.602059991,2.983175072,0.991317804,0.724346219,0.991315386,0.724346271,42.85723769,882.4602112,1.608962511,2.911232791
-101.6472319,48.4447167,64023,2009,28,396,1.447158031,2.597695186,0.982947933,0.835085868,0.982924328,0.835086567,41.26521377,845.3336866,1.5929787,2.882083938
-101.5405509,48.8647667,64024,2009,33,737,1.51851394,2.867467488,0.990479211,0.018880995,0.990469093,0.018881054,42.46141524,857.36057,1.60832029,2.890253604
-96.7567323,46.4129929,64027,2009,47,1094,1.672097858,3.039017322,0.990952502,0.937207791,0.990951963,0.937207792,44.46057219,853.8889574,1.632333368,2.911324531
-100.6573939,48.4004127,64028,2009,61,1845,1.785329835,3.26599637,0.993472083,0.940764432,0.993472035,0.940764432,42.53514555,858.5608091,1.607723565,2.898397107
-103.3213579,47.2340597,64032,2009,45,1039,1.653212514,3.016615548,0.990860312,0.012577528,0.990859506,0.012577529,34.80583356,800.4332756,1.511826706,2.85827835
-103.5450979,47.6171277,64033,2009,46,486,1.662757832,2.686636269,0.974977884,0.748326478,0.974977735,0.748326478,34.54311796,806.8641462,1.509920776,2.852977562
-103.9865945,46.7309876,64035,2009,43,1537,1.633468456,3.186673867,0.994688647,0.532422238,0.994686865,0.532422332,32.61685051,812.6923085,1.488959981,2.860580149
-102.0608219,46.1041487,64036,2009,42,1521,1.62324929,3.182129214,0.994773574,0.945776358,0.9947714,0.945776386,37.5692204,829.495725,1.542218818,2.887116516
-101.9283519,46.7758047,64037,2009,41,740,1.612783857,2.86923172,0.987519615,0.883491127,0.987518177,0.883491132,38.69979107,814.5648908,1.557522762,2.876987918
-103.0592269,48.5899857,64038,2009,22,299,1.342422681,2.475671188,0.982120917,0.865643412,0.982018995,0.865651309,37.62099919,813.3746296,1.548508656,2.849829342
-102.6906819,48.6621167,64039,2009,34,487,1.531478917,2.687528961,0.983208345,0.818596174,0.983202796,0.818596226,39.28374084,832.1425909,1.569413209,2.864896506
-101.5077209,47.7465897,64041,2009,49,1915,1.69019608,3.282168778,0.995237969,0.540383835,0.995237362,0.540383851,40.51748245,862.3521934,1.581443507,2.888455718
-100.0542839,47.6462687,64042,2009,46,2274,1.662757832,3.35679046,0.996422889,0.134165915,0.996421657,0.134165962,42.89975497,894.5719419,1.609222964,2.915435107
-100.1056369,46.6039277,64043,2009,40,1642,1.602059991,3.215373153,0.995518164,0.705964846,0.995514818,0.705965196,43.1772082,847.8696532,1.612313065,2.901708468
-100.2489187,48.8496871,64044,2009,66,1670,1.819543936,3.222716471,0.991850144,0.874496851,0.991850129,0.874496851,46.43711592,894.3822758,1.652744122,2.94302636
-98.797372,46.7251818,64103,2009,34,708,1.531478917,2.850033258,0.989597474,0.24654377,0.98958968,0.246544077,44.53012848,888.8321944,1.630995538,2.930289319
-100.7951918,46.2845786,64120,2009,48,1431,1.681241237,3.155639634,0.993354899,0.22637688,0.993354313,0.226376885,40.77527309,841.5363508,1.583805815,2.900838386
-61.8166667,45.3833333,65009,2009,51,536,1.707570176,2.72916479,0.974802728,0.889211885,0.974802691,0.889211885,43.21252227,462.2030607,1.612505571,2.666048401
-62.2166667,45.2,65013,2009,60,496,1.77815125,2.695481676,0.965242397,0.734383303,0.965242398,0.734383303,45.03161541,484.2788336,1.63856844,2.677632958
-62.15,45.6833333,65014,2009,62,775,1.792391689,2.889301703,0.97994666,0.020478037,0.979946654,0.020478037,44.42596752,483.7399461,1.624127717,2.660756345
-63.5333333,45.7166667,65018,2009,57,439,1.755874856,2.64246452,0.961732864,0.633131653,0.961732869,0.633131653,49.96900193,551.8923175,1.693772462,2.702543483
-63.7,45.4166667,65019,2009,54,751,1.73239376,2.875639937,0.982548577,0.050335809,0.982548542,0.050335809,49.67389651,515.9346613,1.688980788,2.685944083
-63.9166667,45.65,65020,2009,56,738,1.748188027,2.868056362,0.981283598,0.35749856,0.981283581,0.35749856,50.66806033,561.9091719,1.701780017,2.72051404
-64.0333333,45.9833333,65022,2009,55,732,1.740362689,2.864511081,0.98152225,0.856026151,0.981522223,0.856026151,49.93956237,577.8017578,1.692132938,2.723697023
-62.6,44.9333333,65027,2009,41,417,1.612783857,2.620136055,0.973681799,0.792727911,0.973681291,0.792727911,45.7855332,476.3645269,1.648533028,2.66482897
-63.55,44.85,65028,2009,50,433,1.698970004,2.636487896,0.967358743,0.883132132,0.967358726,0.883132132,48.05733484,505.444545,1.671940276,2.683732408
-65.4666667,44.75,65033,2009,39,914,1.591064607,2.960946196,0.991032008,0.800692917,0.991029088,0.800692973,52.15489086,568.3794989,1.715681151,2.720102671
-65.2833333,44.35,65036,2009,59,544,1.770852012,2.7355989,0.969997905,0.527272203,0.969997909,0.527272203,54.11929776,537.8488968,1.737990344,2.709598875
-63.4333333,45.3,65117,2009,45,675,1.653212514,2.829303773,0.984175848,0.37515247,0.984175431,0.375152471,48.97329434,495.1591477,1.680679896,2.672753912
-84.3898389,41.5501237,66001,2009,59,1438,1.770852012,3.157758886,0.991459294,0.50144854,0.991459252,0.50144854,50.6963009,866.5478042,1.678810699,2.882534534
-84.1216579,41.3867557,66002,2009,36,1458,1.556302501,3.163757524,0.995447374,0.555260562,0.995440364,0.555262159,48.47632263,845.2501885,1.653001286,2.856891047
-84.5147859,41.6511517,66003,2009,48,989,1.681241237,2.995196292,0.989449769,0.545350278,0.989449403,0.545350279,52.17606617,882.2071742,1.695671307,2.899736895
-82.9962929,41.0376017,66005,2009,61,1530,1.785329835,3.184691431,0.99176029,0.969638362,0.991760256,0.969638362,48.51770578,843.2065108,1.65177532,2.857153874
-83.087075,41.4427171,66006,2009,40,836,1.602059991,2.922206277,0.9896399,0.339856655,0.989637778,0.339856688,47.11137541,865.9188916,1.633791057,2.864721828
-83.7075339,41.1974257,66008,2009,39,1356,1.591064607,3.13225969,0.994506992,0.872615212,0.994503229,0.872615371,47.28397925,843.9540571,1.639199921,2.855955629
-82.2354939,41.2506217,66011,2009,70,1360,1.84509804,3.133538908,0.988634419,0.980423612,0.988634417,0.980423612,53.13174357,857.650607,1.70503789,2.881596782
-81.002582,41.1788496,66015,2009,61,998,1.785329835,2.999130541,0.985848181,0.229935966,0.985848165,0.229935966,57.78793031,832.9318638,1.759891804,2.881829475
-81.0750897,41.4687714,66017,2009,44,594,1.643452676,2.773786445,0.981861868,0.881696429,0.981861435,0.881696429,58.79455337,863.8945171,1.769868766,2.909923561
-80.7420743,41.6803821,66021,2009,60,708,1.77815125,2.850033258,0.978373316,0.165272531,0.978373309,0.165272531,59.01733382,875.0631137,1.770208923,2.923242361
-84.1972889,40.9809757,66025,2009,33,665,1.51851394,2.822821645,0.989158193,0.648009991,0.989148689,0.648010495,47.6310467,815.6435,1.643900595,2.834389563
-83.7262559,40.1540697,66031,2009,54,508,1.73239376,2.705863712,0.970794506,0.37078928,0.970794489,0.37078928,50.5028862,806.9026907,1.676691428,2.839414926
-83.0386289,40.5642137,66034,2009,40,802,1.602059991,2.904174368,0.989081098,0.667580864,0.989079077,0.667580891,50.82108864,842.7332733,1.680686404,2.871328309
-83.2978987,40.246894,66035,2009,50,1674,1.698970004,3.223755454,0.994242042,0.711909822,0.994241609,0.711909827,50.36104971,816.4394598,1.675607485,2.849343016
-82.6249903,40.4606653,66039,2009,57,657,1.755874856,2.81756537,0.977695638,0.785999275,0.97769563,0.785999275,56.08239375,842.3029867,1.741027976,2.887165271
-82.1083506,40.8786396,66040,2009,55,903,1.740362689,2.95568775,0.985911783,0.207360855,0.985911738,0.207360855,55.94331361,829.7188904,1.741006237,2.875006161
-82.7639629,40.4600977,66042,2009,43,778,1.633468456,2.890979597,0.987557983,0.82904761,0.987557066,0.829047613,54.724386,843.2173438,1.724969074,2.884396347
-81.1683844,40.6059796,66046,2009,69,986,1.838849091,2.993876915,0.983151528,0.182193489,0.983151525,0.182193489,58.33999168,811.5337025,1.768646729,2.87732868
-81.8999167,40.1062833,66049,2009,77,1586,1.886490725,3.200303183,0.989445022,0.190646127,0.989445022,0.190646127,59.65961755,834.7235824,1.784150373,2.897081167
-84.3980039,39.6578707,66058,2009,57,985,1.755874856,2.99343623,0.986805755,0.084841351,0.986805714,0.084841351,51.97028343,798.1109047,1.693908593,2.842545765
-83.8637013,39.3611652,66064,2009,50,1006,1.698970004,3.002597981,0.989127388,0.349655279,0.989127165,0.349655279,52.64092243,807.4703448,1.70876533,2.863262196
-83.8036269,39.6821707,66067,2009,40,1126,1.602059991,3.051538391,0.992866722,0.61812751,0.992863984,0.618127623,50.88961892,796.353935,1.681949272,2.841482785
-82.6751939,39.1991097,66072,2009,51,486,1.707570176,2.686636269,0.97129366,0.24358711,0.971293631,0.24358711,60.16069481,827.4871879,1.793092814,2.904283327
-82.1680389,39.3166637,66073,2009,59,607,1.770852012,2.783188691,0.974079673,0.45064778,0.974079672,0.45064778,60.15897892,811.4651812,1.789942378,2.895066299
-82.9107789,39.1527143,66074,2009,69,1510,1.838849091,3.178976947,0.990222094,0.005201823,0.990222086,0.005201823,60.49374072,841.3585706,1.798883321,2.912948846
-82.5305735,39.9655986,66075,2009,58,1489,1.763427994,3.172894698,0.991996396,0.267361562,0.991996331,0.267361562,57.06286868,852.092793,1.753918143,2.905170398
-82.2853793,39.2309737,66076,2009,54,475,1.73239376,2.67669361,0.968038459,0.799096697,0.968038456,0.799096697,60.03763207,809.6995996,1.788719359,2.893657861
-81.3554829,39.4158977,66080,2009,49,356,1.69019608,2.551449998,0.958554833,0.463410161,0.958554817,0.463410161,60.15298681,806.8488574,1.788556069,2.887255435
-81.8827139,39.2701767,66082,2009,52,497,1.716003344,2.696356389,0.971407145,0.287646468,0.971407129,0.287646468,59.67070012,801.8079253,1.782341327,2.886199984
-83.7588579,38.9081057,66085,2009,56,1085,1.748188027,3.035429738,0.988594584,0.003885162,0.988594526,0.003885162,56.27760315,810.0249581,1.753631463,2.879988721
-83.4163514,38.6696358,66086,2009,63,803,1.799340549,2.904715545,0.980450996,0.131760028,0.980450985,0.131760028,58.12413535,825.5411648,1.772085433,2.90158112
-82.7884369,38.8817267,66087,2009,62,801,1.792391689,2.903632516,0.980792591,0.011187907,0.980792581,0.011187907,59.29295476,822.9125094,1.783958713,2.906958631
-83.4580032,41.5440972,66107,2009,40,1008,1.602059991,3.003460532,0.991810982,0.919258288,0.991808468,0.919258311,47.86448738,878.5341632,1.64316335,2.877884483
-82.6332099,41.1609237,66112,2009,50,841,1.698970004,2.924795996,0.986341764,0.843603003,0.986341595,0.843603003,51.02030305,850.6126212,1.679151769,2.866481101
-82.8822098,41.4083645,66113,2009,53,1353,1.72427587,3.131297797,0.991940043,0.960664117,0.991939871,0.960664118,48.44717121,866.0270066,1.648390938,2.865338244
-81.0505989,41.3256857,66116,2009,51,1046,1.707570176,3.019531685,0.989388174,0.163605729,0.989387986,0.163605729,58.60213024,846.1002621,1.768221855,2.893257407
-84.1360999,40.0778757,66126,2009,43,737,1.633468456,2.867467488,0.986667455,0.744766991,0.986666606,0.744766994,50.56170013,801.7044513,1.677569769,2.839193043
-81.5841149,40.3076787,66148,2009,65,968,1.812913357,2.985875357,0.984027559,0.872806173,0.984027562,0.872806173,59.57080549,822.2049167,1.782660185,2.885946954
-81.4172305,40.1037173,66150,2009,54,912,1.73239376,2.959994838,0.986412943,0.140742026,0.986412885,0.140742026,60.01388062,812.1407216,1.788440436,2.881687551
-84.0134234,39.4989563,66161,2009,53,924,1.72427587,2.965671971,0.98695385,0.15579274,0.986953755,0.15579274,51.41451617,798.1839502,1.691181389,2.84876885
-83.8484908,39.5569036,66165,2009,39,769,1.591064607,2.88592634,0.988848017,0.872157509,0.98884554,0.872157528,51.08132183,797.3791607,1.686220551,2.846198705
-83.4658472,39.8496832,66166,2009,44,413,1.643452676,2.615950052,0.970706973,0.878044037,0.970706802,0.878044037,50.51207714,795.6337226,1.675666688,2.836037166
-83.9166709,39.8881087,66168,2009,57,844,1.755874856,2.926342447,0.983908667,0.512494173,0.983908648,0.512494173,50.77489545,796.0334096,1.678790921,2.837547671
-81.5807429,39.5671857,66181,2009,67,860,1.826074803,2.934498451,0.980629326,7.41E-06,0.980629318,7.41E-06,60.27822736,820.9278982,1.791143789,2.89867543
-81.8718895,40.2967664,66251,2009,44,365,1.643452676,2.562292864,0.965405752,0.782742575,0.965405638,0.782742575,59.52829264,830.3254505,1.781612983,2.891516055
-96.828193,34.448321,67005,2009,47,853,1.672097858,2.930949031,0.987606264,0.956581359,0.987605897,0.956581359,44.20765896,741.3133893,1.637397348,2.852652413
-97.2128782,34.1364298,67007,2009,37,570,1.568201724,2.755874856,0.984713235,0.777269747,0.984710288,0.777269769,43.03372627,727.8345224,1.621126484,2.834379064
-99.7137839,34.9151007,67010,2009,41,1055,1.612783857,3.02325246,0.992021436,0.372838227,0.992019349,0.372838281,34.31662748,687.7723916,1.512837915,2.767149833
-94.8876259,35.8426817,67011,2009,57,624,1.755874856,2.79518459,0.976127146,0.019261222,0.976127134,0.019261222,54.41860202,691.7386937,1.729489217,2.822327142
-96.434896,35.1013362,67014,2009,51,611,1.707570176,2.78604121,0.978799853,0.088391716,0.978799804,0.088391716,45.49321975,754.1797507,1.648853349,2.867288434
-96.1218109,35.7262277,67015,2009,54,935,1.73239376,2.970811611,0.986839001,0.939432531,0.986838931,0.939432531,45.58648436,770.6819718,1.647458499,2.876520941
-97.4236139,35.1750957,67017,2009,54,995,1.73239376,2.997823081,0.987842775,0.076287796,0.987842702,0.076287796,43.29429685,730.6100611,1.620593836,2.823331113
-98.1282339,35.0432357,67018,2009,38,425,1.579783597,2.62838893,0.976793743,0.35508606,0.976792351,0.355086063,40.38593148,686.289065,1.590277213,2.779760598
-98.6006019,35.8994217,67019,2009,31,224,1.491361694,2.350248018,0.958247622,0.755212303,0.958243681,0.755212308,37.0514405,644.6076224,1.546184485,2.738312654
-99.7351069,35.4656557,67020,2009,44,868,1.643452676,2.938519725,0.988853049,0.828760224,0.988852223,0.828760227,36.52634333,708.0658971,1.539470838,2.794255477
-99.8852919,35.2628247,67021,2009,54,1228,1.73239376,3.089198367,0.99068345,0.350092488,0.990683339,0.350092488,35.84976062,715.3650312,1.531194268,2.802600113
